"0","#| fig-cap: ""Left panel: sample estimated density of the fat percentage. Right panel: sample boxplot of the fat percentage."""
"0","g01 = tecator$y |> ggplot(mapping = aes(x = Fat)) +"
"0","  geom_density(fill = ""cyan"","
"0","               alpha = .25,"
"0","               linetype = ""dashed"") +"
"0","  theme_classic() +"
"0","  theme(text = element_text(size = unit(11, ""pt""),"
"0","                            family = ""LM Roman 10"","
"0","                            color = ""black""),"
"0","        axis.line = element_line(arrow = grid::arrow(length = unit(0.08, ""cm""), "
"0","                                                     ends = ""last"","
"0","                                                     angle = 30,"
"0","                                                     type = ""closed""),"
"0","                                 linewidth = .25),"
"0","        axis.ticks = element_line(color = ""black"","
"0","                                  linewidth = .125)) +"
"0","  labs(x = ""Fat %"","
"0","       y = ""Density"") +"
"0","  scale_y_continuous(expand = c(0, 0),"
"0","                     breaks = c(0, 0.01, 0.02, 0.03, 0.04, 0.05),"
"0","                     labels = c(""0"", substitute(""1/100""), substitute(""2/50""),"
"0","                                substitute(""3/100""), substitute(""1/25""),"
"0","                                substitute(""1/20"")),"
"0","                     limits = c(0, 0.05)) +"
"0","  scale_x_continuous(expand = c(0, 0),"
"0","                     breaks = c(5, 15, 25, 35, 45),"
"0","                     labels = c(""5"", ""15"", ""25"", ""35"", ""45""),"
"0","                     limits = c(0.9, 49.1))"
"0",""
"0","g02 = tecator$y |> ggplot(mapping = aes(x = Fat)) +"
"0","  geom_boxplot(fill = ""magenta"","
"0","               alpha = .5) +"
"0","  theme_classic() +"
"0","  theme(text = element_text(size = unit(11, ""pt""),"
"0","                            family = ""LM Roman 10"","
"0","                            color = ""black""),"
"0","        axis.line = element_line(arrow = grid::arrow(length = unit(0.08, ""cm""), "
"0","                                                     ends = ""last"","
"0","                                                     angle = 30,"
"0","                                                     type = ""closed""),"
"0","                                 linewidth = .25),"
"0","        axis.ticks = element_line(color = ""black"","
"0","                                  linewidth = .125),"
"0","        axis.text.y = element_blank(),"
"0","        axis.title.y = element_blank(),"
"0","        axis.minor.ticks.y.left = element_blank()) +"
"0","  labs(x = ""Fat %"","
"0","       y = ""Density"")"
"0",""
"0","grid.arrange(g01,"
"0","             g02,"
"0","             widths = c(1, 1),"
"0","             ncol = 2)"
